품목명,이벤트 번호,구매/반환 여부,이벤트 후 재고 수량,총액
palmolive_orange,Event 1,구매,0개,2800원
white_rain_body_wash,Event 2,반환,1개,0원
campbells_chunky_classic_chicken_noodle,Event 3,구매,0개,4300원
white_rain_body_wash,Event 4,구매,0개,1000원
monster_energy,Event 5,구매,0개,2000원
hersheys_cocoa,Event 6,구매,0개,5200원
cholula_chipotle_hot_sauce,Event 7,구매,0개,6000원
tapatio_hot_sauce,Event 8,구매,0개,1200원
coca_cola_glass_bottle,Event 9,반환,1개,0원
a1_steak_sauce,Event 10,구매,0개,5000원
coca_cola_glass_bottle,Event 11,구매,0개,1800원
aunt_jemima_original_syrup,Event 12,구매,0개,3900원
pringles_bbq,Event 13,구매,0개,3500원
listerine_green,Event 14,구매,0개,8400원
coffee_mate_french_vanilla,Event 15,반환,1개,0원
jif_creamy_peanut_butter,Event 16,반환,1개,0원
pop_tararts_strawberry,Event 17,반환,1개,0원
pepperidge_farm_milk_chocolate_macadamia_cookies,Event 18,반환,1개,0원
pop_tararts_strawberry,Event 19,구매,0개,3000원
hunts_sauce,Event 20,반환,1개,0원
bumblebee_albacore,Event 21,반환,1개,0원
hunts_sauce,Event 22,구매,0개,1500원
mom_to_mom_butternut_squash_pear,Event 23,반환,1개,0원
pepperidge_farm_milk_chocolate_macadamia_cookies,Event 24,구매,0개,4300원
dove_white,Event 25,반환,1개,0원
pepperidge_farm_milk_chocolate_macadamia_cookies,Event 26,반환,1개,4300원
band_aid_clear_strips,Event 27,반환,1개,0원
dove_pink,Event 28,반환,1개,0원
crayola_24_crayons,Event 29,반환,1개,0원
snickers,Event 30,반환,1개,0원
twix,Event 31,반환,1개,0원
hersheys_bar,Event 32,반환,1개,0원
dove_white,Event 33,구매,0개,2400원
toblerone_milk_chocolate,Event 34,반환,1개,0원
kitkat_king_size,Event 35,반환,1개,0원
arm_hammer_baking_soda,Event 36,반환,1개,0원
martinellis_apple_juice,Event 37,반환,1개,0원
arm_hammer_baking_soda,Event 38,구매,0개,1000원
hersheys_bar,Event 39,구매,0개,1300원
snickers,Event 40,구매,0개,1300원
twix,Event 41,구매,0개,2000원
toblerone_milk_chocolate,Event 42,구매,0개,3600원
martinellis_apple_juice,Event 43,구매,0개,4000원
dove_pink,Event 44,구매,0개,3000원
crayola_24_crayons,Event 45,구매,0개,1500원
mom_to_mom_sweet_potato_corn_apple,Event 46,반환,1개,0원
kitkat_king_size,Event 47,구매,0개,2200원
mom_to_mom_butternut_squash_pear,Event 48,구매,0개,3400원
pop_tararts_strawberry,Event 49,반환,1개,3000원
band_aid_clear_strips,Event 50,구매,0개,2500원
mom_to_mom_sweet_potato_corn_apple,Event 51,구매,0개,3300원
hunts_sauce,Event 52,반환,1개,1500원
pop_tararts_strawberry,Event 53,구매,0개,6000원
bumblebee_albacore,Event 54,구매,0개,1600원
hunts_sauce,Event 55,구매,0개,3000원
jif_creamy_peanut_butter,Event 56,구매,0개,3300원
coffee_mate_french_vanilla,Event 57,구매,0개,3800원
pop_tararts_strawberry,Event 58,반환,1개,6000원
pepperidge_farm_milk_chocolate_macadamia_cookies,Event 59,구매,0개,8600원
pop_tararts_strawberry,Event 60,구매,0개,9000원
lindt_excellence_cocoa_dark_chocolate,Event 61,반환,1개,0원
hersheys_symphony,Event 62,반환,1개,0원
nature_vally_fruit_and_nut,Event 63,반환,1개,0원
chewy_dips_chocolate_chip,Event 64,반환,1개,0원
quaker_big_chewy_chocolate_chip,Event 65,반환,1개,0원
chewy_dips_peanut_butter,Event 66,반환,1개,0원
nature_valley_crunchy_oats_n_honey,Event 67,반환,1개,0원
clif_z_bar_chocolate_chip,Event 68,반환,1개,0원
act_ii_butter_lovers_popcorn,Event 69,반환,1개,0원
lindt_excellence_cocoa_dark_chocolate,Event 70,구매,0개,3000원
reeses_pieces,Event 71,반환,1개,0원
act_ii_butter_lovers_popcorn,Event 72,구매,0개,2900원
chewy_dips_peanut_butter,Event 73,구매,0개,2700원
reeses_pieces,Event 74,구매,0개,2000원
hersheys_symphony,Event 75,구매,0개,3400원
nature_valley_crunchy_oats_n_honey,Event 76,구매,0개,3800원
clif_z_bar_chocolate_chip,Event 77,구매,0개,4000원
quaker_big_chewy_chocolate_chip,Event 78,구매,0개,4100원
chewy_dips_chocolate_chip,Event 79,구매,0개,2800원
nature_vally_fruit_and_nut,Event 80,구매,0개,4600원
david_sunflower_seeds,Event 81,반환,1개,0원
mahatma_rice,Event 82,반환,1개,0원
cheeze_it,Event 83,반환,1개,0원
clif_crunch_peanut_butter,Event 84,반환,1개,0원
honey_bunches_of_oats_honey_roasted,Event 85,반환,1개,0원
cheerios,Event 86,반환,1개,0원
cheerios,Event 87,구매,0개,4900원
honey_bunches_of_oats_honey_roasted,Event 88,구매,0개,7000원
clif_crunch_peanut_butter,Event 89,구매,0개,4500원
cheeze_it,Event 90,구매,0개,4000원
david_sunflower_seeds,Event 91,구매,0개,2400원
mahatma_rice,Event 92,구매,0개,2500원
cinnamon_toast_crunch,Event 93,반환,1개,0원
nabisco_nilla_wafers,Event 94,반환,1개,0원
honey_bunches_of_oats_with_almonds,Event 95,반환,1개,0원
ritz_crackers,Event 96,반환,1개,0원
nature_vally_fruit_and_nut,Event 97,반환,1개,4600원
